Broker,Quantity,Type,Symbol,Period_Range,Scraped_At
46,4569,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
71,4012,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
80,2720,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
36,2392,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
17,2274,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
87,1209,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
58,987,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
66,980,Buy,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
43,-1204,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
39,-1481,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
48,-1486,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
5,-1568,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
32,-1883,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
25,-2029,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
22,-2042,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
13,-2423,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
45,-4211,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
74,-4890,Sell,SAPDBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:34.913530
4,5312,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
49,4242,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
74,3796,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
33,3640,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
28,3328,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
45,2641,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
57,2538,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
26,2429,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
42,2118,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
35,1831,Buy,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
76,-92,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
86,-134,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
22,-187,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
43,-531,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
36,-781,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
39,-3115,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
44,-3465,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
3,-4670,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
34,-18100,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
58,-22740,Sell,SARBTM,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:36.886355
78,91500,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
58,45969,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
100,9200,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
32,4150,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
52,2000,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
29,1700,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
39,1500,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
75,500,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
88,490,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
25,300,Buy,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
22,-1500,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
46,-2000,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
3,-2900,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
45,-3532,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
62,-6250,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
63,-6800,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
7,-9700,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
44,-12150,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
38,-13762,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
36,-96000,Sell,SBCF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:38.672420
44,117823,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
38,9979,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
17,7311,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
19,2871,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
61,2000,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
70,1200,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
39,1132,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
77,1013,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
53,625,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
52,556,Buy,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
35,-4727,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
58,-4772,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
40,-5013,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
65,-6065,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
59,-6950,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
4,-6977,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
84,-12271,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
14,-12611,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
74,-15793,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
57,-18131,Sell,SBI,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:40.459279
33,223450,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
35,80772,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
74,49128,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
92,45293,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
52,35372,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
4,27117,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
49,26779,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
44,24014,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
58,23045,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
28,17110,Buy,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
38,-6977,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
16,-7083,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
8,-7234,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
64,-17002,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
42,-19409,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
60,-30602,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
43,-43050,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
59,-60050,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
17,-66254,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
56,-407763,Sell,SBL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:42.271373
4,720,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
43,415,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
42,325,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
13,45,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
26,40,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
45,35,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
41,30,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
58,20,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
38,-50,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
28,-50,Buy,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
13,45,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
26,40,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
45,35,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
41,30,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
58,20,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
38,-50,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
28,-50,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
53,-100,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
34,-650,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
35,-780,Sell,SBLD89,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:44.050777
39,4987,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
66,4400,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
6,2600,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
51,1919,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
16,1822,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
22,1779,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
92,1770,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
65,1640,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
44,1115,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
4,796,Buy,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
14,-948,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
69,-975,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
8,-1001,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
62,-1012,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
34,-1059,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
99,-1170,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
36,-1735,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
52,-1743,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
50,-2129,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
42,-5480,Sell,SCB,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:45.819786
22,49613,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
78,19974,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
32,9880,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
43,9800,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
26,7180,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
65,5000,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
39,4000,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
56,3000,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
38,2000,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
49,1000,Buy,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
58,-2680,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
51,-3365,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
5,-4800,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
35,-5000,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
77,-6000,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
36,-9003,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
13,-11145,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
57,-14974,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
14,-25000,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
62,-30280,Sell,SEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:47.617820
20,12200,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
78,3460,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
6,1000,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
28,-100,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
1,-100,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
95,-100,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
3,-100,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
89,-100,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
8,-200,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
38,-300,Buy,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
89,-100,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
8,-200,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
38,-300,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
45,-300,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
42,-700,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
58,-720,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
4,-1100,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
35,-1300,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
34,-2040,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
13,-9500,Sell,SFEF,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:49.390078
37,39249,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
22,11985,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
45,10165,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
34,10087,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
48,10072,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
17,8900,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
42,8313,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
58,6911,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
41,6586,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
49,6100,Buy,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
66,-10,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
70,-25,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
75,-140,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
52,-238,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
11,-240,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
18,-267,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
91,-300,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
14,-1500,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
101,-3037,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
38,-196330,Sell,SGHC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:51.167312
42,13582,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
53,10546,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
34,6399,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
60,5715,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
83,5400,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
48,4999,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
91,4617,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
1,4029,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
85,3804,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
99,3345,Buy,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
77,-2950,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
6,-3668,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
33,-3965,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
35,-4085,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
4,-4404,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
17,-5962,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
45,-6277,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
49,-11089,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
58,-14670,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
92,-16620,Sell,SGHL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:54.161377
44,6083,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
45,4906,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
48,4107,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
58,4085,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
56,4081,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
57,3205,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
85,2556,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
17,2387,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
74,2045,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
60,1850,Buy,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
22,-760,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
13,-956,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
35,-1214,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
68,-1556,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
34,-1698,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
3,-2560,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
42,-2611,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
29,-3238,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
14,-5861,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
84,-25166,Sell,SGIC,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:56.273333
17,12848,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
34,12189,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
22,10974,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
48,7878,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
58,7419,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
6,5645,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
60,5641,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
35,5309,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
40,4872,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
14,4867,Buy,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
36,-3515,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
18,-3960,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
77,-4777,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
16,-4885,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
1,-5853,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
84,-6191,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
91,-6711,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
19,-8868,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
49,-13622,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
33,-44578,Sell,SHEL,July 15th 2026 - July 22nd 2026,2026-07-22 20:05:58.916334
44,19233,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
4,8283,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
75,6733,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
84,6372,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
65,6160,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
40,5895,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
34,3933,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
52,1957,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
14,1942,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
29,1890,Buy,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
42,-2020,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
32,-2484,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
1,-2721,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
58,-3148,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
74,-3673,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
20,-4012,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
66,-4241,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
50,-6852,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
17,-14167,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
57,-19320,Sell,SHINE,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:00.707938
50,47414,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
38,26780,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
28,24853,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
43,17505,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
64,17396,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
56,16260,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
35,12404,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
94,9140,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
45,8897,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
39,8498,Buy,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
1,-6179,Sell,SHIVM,July 15th 2026 - July 22nd 2026,2026-07-22 20:06:03.337829
